,failure,model,smart_5_raw,smart_184_raw,smart_187_raw,smart_197_raw,smart_198_raw,smart_1_raw,smart_2_raw,smart_3_raw,smart_4_raw,smart_6_raw,smart_7_raw,smart_8_raw,smart_9_raw,smart_10_raw,smart_11_raw,smart_12_raw,smart_13_raw,smart_14_raw,smart_15_raw,smart_16_raw,smart_17_raw,smart_18_raw,smart_19_raw,smart_20_raw,smart_21_raw,smart_22_raw,smart_23_raw,smart_24_raw,smart_25_raw,smart_26_raw,smart_27_raw,smart_28_raw,smart_29_raw,smart_30_raw,smart_31_raw,smart_32_raw,smart_33_raw,smart_34_raw,smart_35_raw,smart_36_raw,smart_37_raw,smart_38_raw,smart_39_raw,smart_40_raw,smart_41_raw,smart_42_raw,smart_43_raw,smart_44_raw,smart_45_raw,smart_46_raw,smart_47_raw,smart_48_raw,smart_49_raw,smart_50_raw,smart_51_raw,smart_52_raw,smart_53_raw,smart_54_raw,smart_55_raw,smart_56_raw,smart_57_raw,smart_58_raw,smart_59_raw,smart_60_raw,smart_61_raw,smart_62_raw,smart_63_raw,smart_64_raw,smart_65_raw,smart_66_raw,smart_67_raw,smart_68_raw,smart_69_raw,smart_70_raw,smart_71_raw,smart_72_raw,smart_73_raw,smart_74_raw,smart_75_raw,smart_76_raw,smart_77_raw,smart_78_raw,smart_79_raw,smart_80_raw,smart_81_raw,smart_82_raw,smart_83_raw,smart_84_raw,smart_85_raw,smart_86_raw,smart_87_raw,smart_88_raw,smart_89_raw,smart_90_raw,smart_91_raw,smart_92_raw,smart_93_raw,smart_94_raw,smart_95_raw,smart_96_raw,smart_97_raw,smart_98_raw,smart_99_raw,smart_100_raw,smart_101_raw,smart_102_raw,smart_103_raw,smart_104_raw,smart_105_raw,smart_106_raw,smart_107_raw,smart_108_raw,smart_109_raw,smart_110_raw,smart_111_raw,smart_112_raw,smart_113_raw,smart_114_raw,smart_115_raw,smart_116_raw,smart_117_raw,smart_118_raw,smart_119_raw,smart_120_raw,smart_121_raw,smart_122_raw,smart_123_raw,smart_124_raw,smart_125_raw,smart_126_raw,smart_127_raw,smart_128_raw,smart_129_raw,smart_130_raw,smart_131_raw,smart_132_raw,smart_133_raw,smart_134_raw,smart_135_raw,smart_136_raw,smart_137_raw,smart_138_raw,smart_139_raw,smart_140_raw,smart_141_raw,smart_142_raw,smart_143_raw,smart_144_raw,smart_145_raw,smart_146_raw,smart_147_raw,smart_148_raw,smart_149_raw,smart_150_raw,smart_151_raw,smart_152_raw,smart_153_raw,smart_154_raw,smart_155_raw,smart_156_raw,smart_157_raw,smart_158_raw,smart_159_raw,smart_160_raw,smart_161_raw,smart_162_raw,smart_163_raw,smart_164_raw,smart_165_raw,smart_166_raw,smart_167_raw,smart_168_raw,smart_169_raw,smart_170_raw,smart_171_raw,smart_172_raw,smart_173_raw,smart_174_raw,smart_175_raw,smart_176_raw,smart_177_raw,smart_178_raw,smart_179_raw,smart_180_raw,smart_181_raw,smart_182_raw,smart_183_raw,smart_185_raw,smart_186_raw,smart_188_raw,smart_189_raw,smart_190_raw,smart_191_raw,smart_192_raw,smart_193_raw,smart_194_raw,smart_195_raw,smart_196_raw,smart_199_raw,smart_200_raw,smart_201_raw,smart_202_raw,smart_203_raw,smart_204_raw,smart_205_raw,smart_206_raw,smart_207_raw,smart_208_raw,smart_209_raw,smart_210_raw,smart_211_raw,smart_212_raw,smart_213_raw,smart_214_raw,smart_215_raw,smart_216_raw,smart_217_raw,smart_218_raw,smart_219_raw,smart_220_raw,smart_221_raw,smart_222_raw,smart_223_raw,smart_224_raw,smart_225_raw,smart_226_raw,smart_227_raw,smart_228_raw,smart_229_raw,smart_230_raw,smart_231_raw,smart_232_raw,smart_233_raw,smart_234_raw,smart_235_raw,smart_236_raw,smart_237_raw,smart_238_raw,smart_239_raw,smart_240_raw,smart_241_raw,smart_242_raw,smart_243_raw,smart_244_raw,smart_245_raw,smart_246_raw,smart_247_raw,smart_248_raw,smart_249_raw,smart_250_raw,smart_251_raw,smart_252_raw,smart_253_raw,smart_254_raw
0,1,Seagate BarraCuda SSD ZA500CM10002,9480,0,38,0,0,481,10767,7451,5407,29083,20466,21067,24677,29565,1439,15145,24338,3714,21025,2636,26937,2012,26137,27737,5474,19514,28288,17017,16531,29878,27980,2930,13321,23161,9907,12948,9788,24324,17335,8162,7302,27225,29326,16925,23508,18563,27196,10552,28751,4069,19684,21865,21323,2723,5258,22034,9727,6465,2505,10988,460,26367,9284,21045,10846,10877,27244,4432,12019,6013,21861,5195,1152,155,3808,8517,11683,20106,25147,23790,2684,27066,17195,4514,19212,13820,4766,21492,12594,13839,24516,20115,10645,19718,6372,15419,3212,2089,3444,28594,7017,29050,1945,18219,14668,3999,20887,5588,27592,9635,18043,23954,1551,14687,25899,22623,26369,1965,4712,4584,1580,5163,29701,877,57,21943,1363,21963,21101,24668,10562,21225,20949,14524,5089,27617,2723,10768,18130,27006,10930,28709,3859,23331,24120,27034,23045,9749,22012,1085,17908,29370,21175,1532,4205,29157,22645,2587,6342,27027,11499,17036,9273,23882,5454,23863,2195,11496,15185,15271,29686,15240,14647,899,21467,15878,23644,9192,12202,12788,10888,4801,12318,401,19000,10233,7017,14089,4519,5597,14818,15119,27326,590,4492,21043,9682,24989,20763,5140,2856,22011,5254,22614,24236,14652,20759,12600,15235,27797,21590,24003,28464,3892,28810,1003,22586,4415,16252,10690,26952,24307,14459,17305,27464,28789,3773,29888,21583,1649,20915,25498,16255,9213,16636,20026,8415,4354,4431,21398,15642,19910,14752,28365,18287,1929,29658,19331,26085,27623,1893,3806,20167,16782
1,1,WDC  WUH721414ALE6L4,0,-1,1121,0,0,12763,3812,28056,7170,2575,9480,18747,7714,14277,11302,24938,24677,2679,10253,16201,29728,20743,25215,15775,19433,28735,20456,5398,17666,17603,14083,15172,7819,17572,10273,10955,7945,22918,9424,18821,6591,17510,23796,8642,12091,17735,19179,18261,2208,5315,25457,24878,21228,23535,23199,21929,10214,9544,20364,3766,4242,25855,8901,27999,10935,451,29242,13696,12660,28484,23493,22082,5860,21126,24757,7275,11198,5185,14747,28141,17278,15070,20675,2863,1669,24360,17451,1492,19617,7124,5385,7603,25257,1656,12293,26777,7590,18003,29591,2903,22232,15853,22600,11622,24100,17952,9764,23745,3310,28599,6605,13969,481,6164,556,2239,19215,21803,9198,1518,24469,10902,15673,4116,22986,12356,1500,18543,3256,15595,19594,13936,18579,29733,28997,27889,4931,5402,15217,9371,2798,11910,28044,13047,21813,6673,22937,20807,5713,24197,13498,7330,23608,18382,7628,12750,22984,3781,12745,24135,29279,5824,20267,13886,2670,13549,29589,26513,18931,4470,8116,8934,17538,9637,25413,14357,9472,20720,13989,24588,20069,89,24184,20784,16031,22441,16352,1203,11703,13041,7222,19867,13163,4306,16581,23325,17312,4705,3688,9657,19391,9097,11427,7192,5687,2299,14276,19729,20610,27801,10468,16287,11855,9949,5729,24603,19572,18458,2527,14196,26709,22343,25618,2589,25882,20093,6633,25022,25881,22988,20927,7943,23102,12192,11945,26217,4369,11661,7097,12054,8590,23229,27740,11995,10895,24606,20201,10562,2222,23154,4942,7495,26382,131
2,1,WDC  WUH721414ALE6L4,248,-1,70,40,40,28257,23442,13994,3716,7825,8609,16698,8774,28844,25686,25664,20179,24413,25382,25889,6219,28686,3427,3106,5827,22457,15034,14204,11348,29425,7623,13902,6742,9790,21344,15951,21625,684,15441,13089,9508,20939,18048,17323,4731,28980,21451,22829,25288,15962,1460,5799,20161,3498,20586,341,6079,23563,11571,23052,25903,15263,17860,21071,29499,11326,18453,10683,26953,23300,16120,6681,25461,4082,19314,20238,5012,6193,6943,15138,19196,1851,25019,23412,29683,5787,13035,22153,16383,14169,3569,29844,2574,13587,7767,4086,13568,14092,1982,19133,7339,935,413,10629,5375,25909,16620,24817,21794,17850,25438,11108,8622,9247,3858,27637,14605,1758,23405,25434,3968,14849,1270,7605,21816,57,18949,11670,26893,9628,12372,29195,29585,26684,14990,29372,5295,24225,12291,17904,18458,2848,6729,2606,21659,13494,28673,28627,3823,20476,827,27496,15294,27506,15621,6120,5033,10362,4050,9332,21401,23541,11066,14422,19536,7345,2582,21407,268,19615,28655,20731,14649,25284,6364,13649,7979,19502,6677,29664,3059,9247,6887,21165,7948,11652,11888,13779,12175,3303,4793,11853,2803,20312,517,29082,18766,10948,8101,7067,10193,28371,27878,19491,10298,21070,17523,21109,27545,1071,14199,10662,25351,5312,28129,13189,4682,27563,17792,3930,18975,1491,2209,22581,29508,10672,18770,1044,15796,22728,7567,18820,13968,2370,26478,3851,20345,26217,17741,13532,14864,27100,12044,9847,20103,25417,24864,14741,23288,21808,24198,7632,5751,8580
3,1,ST500LM030,8336,0,96,368,368,15450,12007,16957,18304,24906,9777,11387,11867,25607,634,21209,24732,18913,20608,10165,7277,3233,3661,20519,17755,3849,25957,23835,13984,25344,19487,15062,15586,12826,12743,16415,15078,11726,16377,10955,25127,9175,18127,39,1065,13100,19383,26162,20799,3264,15182,11815,4422,24868,18972,19196,8000,4431,24362,14785,12323,7161,19550,20258,17344,8657,18191,25915,8620,23229,2612,20597,16234,26866,5023,26447,1298,19595,23393,9992,6614,316,10159,23706,4430,8063,24242,6866,6505,2800,24856,14809,992,23750,11136,29566,25678,19343,5100,7872,24155,29358,22643,4824,10913,26431,25363,3140,4393,29214,3236,26941,90,12037,876,3643,9599,10408,8812,28200,16546,14598,12330,7619,8526,24722,19,12706,13047,26128,4993,23642,25282,9645,25074,9693,5126,24988,11191,26219,28879,24305,9632,28735,18829,14879,20021,22207,11246,20356,3153,23665,7675,18023,505,26317,6172,25253,13692,2296,29974,13849,27454,21207,23737,29229,26421,11394,7277,25049,14696,20891,19655,5174,29350,20835,20213,23899,23079,22393,23852,21177,7641,16691,16428,15300,10563,22205,24183,10291,17442,23773,15185,284,18054,7084,2494,10283,19581,21654,14135,14475,21333,6003,23035,17456,23509,2337,5474,20559,11871,9727,26927,5342,29745,16371,843,18478,26876,25842,18366,23704,28367,24437,17588,25261,15448,20456,19374,10017,15565,12999,2171,14402,25248,26254,10092,18591,26621,6411,16352,3544,4955,19165,8969,310,25869,24035,20983,15212,9076,15536,9366,1262
4,1,Seagate SSD,8,0,0,0,0,19535,11798,16935,531,26592,20705,11215,4889,6410,28018,11416,13476,986,21240,14149,12780,25761,6152,17994,26097,8474,7279,16694,15176,25024,28941,1540,1226,28435,23176,16009,16129,25100,5308,11116,12335,11854,2458,9398,1826,15548,11855,27280,26006,28962,18723,11582,16749,11207,28023,3982,27435,23974,25894,25070,22677,8042,19415,14409,8215,20956,5801,21057,19199,976,11398,3222,29596,17833,21750,22009,15891,28153,26368,13276,25236,21438,17081,10742,14293,17276,19416,18054,29143,374,28163,5667,1088,12957,7439,27386,13042,28770,14391,17328,3513,20873,27763,16899,10489,24099,10664,27869,7960,9349,7570,27191,6922,11418,18536,22345,23534,3022,8902,27381,8152,691,29556,1405,28493,17493,29775,18778,8604,21705,13762,9304,10928,2042,9580,24261,14395,20293,7008,28246,21429,14580,12370,9028,26335,22922,18591,19684,1190,8145,10137,8330,18830,6848,22401,23174,2282,3915,9800,16186,29919,22802,697,27881,23448,13542,16025,10402,5682,26913,1136,28230,2330,17566,17025,28260,22530,24937,9080,539,6213,24369,21876,25896,24078,5914,17583,22912,14299,24634,617,2268,22032,2409,3217,27876,14830,6646,10611,4915,7357,7927,28610,23711,27916,6384,20727,18296,6276,6343,23177,10948,6302,1341,24357,28942,13635,166,29071,10501,10099,10592,29579,29347,5986,19788,20965,6843,12733,26814,10330,4264,23368,4642,10257,804,10231,15697,25477,18437,17074,18193,29861,3632,10736,5846,25205,10127,14803,11042,20474,13838,4974,15027
5,1,HGST HMS5C4040BLE641,0,-1,-1,16,0,23700,5993,7426,4776,5754,28020,2263,19511,17625,20117,11075,7694,28965,626,16839,19513,25549,3733,28510,20625,4248,11852,4803,7803,17321,11791,8285,28760,18823,21750,12530,13318,14151,11727,8790,10983,24135,2555,7782,18328,18725,21742,15450,712,4790,29489,29526,3161,20534,18883,15177,27839,935,1564,29416,18077,4899,8844,29080,24910,21564,28052,4252,3431,25032,2894,24194,29582,29398,27271,14757,25272,29606,24488,10894,28044,24691,28731,12053,18368,27401,20130,7608,9605,14052,14651,26318,5308,16180,5880,26505,6011,25838,2990,19695,11049,8600,29631,23308,3842,11136,14965,7087,4203,12531,22319,8620,14047,16538,8512,4851,24929,26450,10433,20737,2066,10896,7331,15055,4181,2163,18020,2352,8207,19404,21492,21307,28037,14583,10294,21719,2932,29927,11586,25946,3484,23602,12194,11051,27801,9375,1249,22563,9153,5616,18502,10023,4637,12172,6892,14099,13659,20995,4572,3283,10410,15901,27552,26642,6099,2164,19513,22542,22578,4023,14204,29979,26576,27234,16704,22395,6104,23705,9884,3007,15086,16245,4031,16705,11159,22157,19960,26863,10095,2549,10313,27697,1505,29721,19687,18587,21615,12157,19789,1570,7339,24694,17240,2792,25971,25652,23083,10525,23703,29173,20405,16162,28195,29320,4877,18015,3233,5676,27365,12712,1865,21222,3469,29335,15590,17933,29272,17119,23141,16097,16938,11711,28613,1240,24033,18365,4205,22349,24568,9444,10613,19717,9002,3850,24397,17117,16686,15976,27533,7049,12691,25543,17847,26437
6,1,ST500LM030,0,0,0,0,0,26697,67,22421,4365,6984,4009,17684,8091,23882,28662,10588,16365,25813,22667,15910,10222,3439,10053,26277,16070,24095,10994,218,20166,18467,2022,4236,9518,18217,29470,5319,22590,25941,156,26485,1976,27452,26064,17571,21631,989,21471,20358,20194,17724,29243,13536,1471,5496,141,12380,5092,10517,12311,24976,4891,3250,29452,19837,17904,26190,7231,1246,25191,9175,27932,7363,10019,14875,7436,19144,2523,17440,28564,5776,8026,10299,14673,27127,9851,3958,1467,18789,3811,979,14211,18165,28448,8872,11529,789,25513,24879,21862,12507,11500,5554,23054,17062,2998,12504,17027,11791,17769,6675,26401,14382,25832,21026,25210,11352,20980,4424,3282,22832,6145,6188,1914,15080,17176,19552,13646,22558,3847,25720,11045,799,1468,7527,11992,1355,3593,9016,15957,28160,1591,5782,12169,25445,5377,22911,6037,2815,4057,29624,14830,4690,25852,16872,8109,16564,15055,2585,22115,13970,11249,24909,22159,7935,5865,443,8641,27555,14188,26211,7036,2766,28980,18145,13366,12116,4567,21188,29916,3902,21145,19226,9826,5224,14603,15168,15931,25577,18798,11342,11398,7902,26849,11377,28231,14169,11768,14044,15079,8855,10279,258,2682,11583,8759,22803,15346,13153,15355,15708,20268,17577,21647,29508,11085,27581,19836,2605,19366,11847,17091,23176,513,29673,3279,21748,3727,25326,513,6970,23731,9791,27489,12149,17467,29907,11924,26402,17689,5140,22905,4956,2311,12519,26728,5230,27254,16734,28832,17765,3413,2423,23296,15948
7,1,Seagate SSD,288,0,38,8,8,28926,27112,6575,4672,3811,13743,22831,12873,29206,7445,1604,26987,18436,10271,1701,12441,12752,15655,25037,3321,10914,17633,7431,948,4006,5666,1765,27354,29082,11687,7781,22548,27200,12303,1382,9594,11164,26365,6804,7982,12815,14864,9140,9675,26718,12343,24601,22908,14102,5749,11791,5897,13685,18120,6023,26277,25666,5441,19478,26074,4867,1957,24405,18460,3017,18732,7663,29245,29175,18512,19675,19633,352,27534,17958,5543,16993,3368,19104,14210,57,22641,7657,6368,4123,17022,27430,21059,14423,18929,25511,25487,18898,11066,9251,26454,11543,19778,16300,400,2118,15772,21338,25343,26603,3072,17823,6467,9556,10574,8074,19953,25263,2387,8734,24469,18349,25252,26494,12807,5488,21157,11650,3599,27126,21944,22748,17213,2688,10196,608,28526,29258,25641,11391,19591,5966,3670,24599,8106,28189,28187,4251,11140,20480,23752,8128,5352,13468,18662,20569,9876,24652,23593,4368,123,2077,15191,7475,3457,29159,5665,23881,5499,26201,1330,8928,10465,18204,27016,17936,9854,2780,12618,6549,8757,13658,14103,27747,16483,20833,10494,24877,11698,9213,22655,5156,29307,7890,8277,72,7193,8102,1267,10723,9951,20992,4102,8397,59,21302,19027,14812,18952,215,28356,22460,28483,19896,5994,19791,28602,10480,18734,8181,10772,18934,7655,6112,28427,7158,27343,13844,8888,29533,14554,14813,7370,13013,25835,17558,28130,28896,18661,16902,12712,4303,7406,22544,8647,16270,28780,24018,363,6113,27604,12683,29593,27946
8,1,Seagate SSD,60424,0,105,0,0,18073,4939,13838,10705,27687,4028,10563,3474,26228,21830,24068,14025,8039,25992,1315,29693,8847,15859,29037,20040,26460,14491,2159,8989,27712,18695,17476,27617,17288,24832,17008,15250,7016,19044,63,7326,25401,19516,2127,26446,20024,13863,21921,9927,13018,13473,737,10918,695,26832,4001,18186,21825,19806,25187,29637,25758,14644,13801,18216,15228,1181,24770,28420,9950,12240,19164,8210,10273,13797,9357,6371,11230,13640,24275,26271,8577,6013,13773,18676,9277,26274,14672,27181,22190,4931,3745,18337,21705,27157,23931,27206,28476,13362,29804,7046,23518,12986,19910,15555,23654,29115,22078,28393,11063,5388,20719,14851,22472,9359,2887,5541,18425,26746,8828,2663,27023,10744,27682,18343,4771,18779,17002,26907,13875,5370,23331,20604,28108,8359,27135,761,5308,28394,28117,25404,22400,299,1293,12522,10154,2554,29253,13112,5381,7852,986,15889,28847,11899,5949,21131,7286,19239,20156,29086,20451,11864,27745,29203,19780,19303,2583,9692,10993,5356,25242,9051,4160,23899,6789,23442,3144,544,20420,5103,29670,2077,23878,1949,12233,29851,23283,23480,12873,6840,1157,27004,15496,12722,3635,6389,13473,29381,29305,20238,26021,25569,26057,20578,11306,13906,8653,23567,12913,2903,870,24779,15804,5814,8712,2579,7110,8546,19347,10138,8022,11641,5815,10222,20009,10565,28689,24293,25878,13273,14174,13475,22507,23555,16081,1939,18848,21918,27733,10347,29613,29169,28768,13854,15119,13444,25498,13606,20352,3202,757,20026,3791
9,1,Seagate SSD,6248,0,8,0,0,3472,974,3775,23338,6741,23746,25586,21740,12370,8148,10925,23526,19345,3209,2892,9641,10644,9951,19135,24026,20188,20261,25909,3048,6645,4287,14709,19914,28601,13192,6592,19544,11498,17893,5346,9402,22390,20432,16521,3335,18997,25444,3237,16928,15292,11830,29762,20674,1894,12311,583,28078,19220,29424,7955,19373,23653,21639,10194,1748,18874,18261,29965,19892,8408,24067,2706,18614,25386,15956,14107,18789,9194,21448,292,21774,15742,11620,28777,20310,2498,13280,20779,12394,13833,2366,23044,9279,1308,14382,16324,4917,492,9511,13894,18156,23429,23132,28667,2646,15553,14807,23350,14147,3237,789,15255,17285,6636,9250,10918,6612,342,28108,16968,14237,18077,25075,3658,2393,1978,5707,17819,14501,17328,22979,20584,14447,22019,16505,9259,21031,482,15213,13302,16901,17309,8719,13927,24214,28613,9693,19309,19724,13403,26806,16392,26082,25391,28014,27955,893,14293,4103,4310,26161,16597,14194,9129,26202,25076,12527,21061,29928,8860,16456,26855,16065,5203,13679,14970,335,7511,22225,111,26550,7861,8000,11391,3194,23558,26703,9178,14704,21523,2996,4265,3564,23000,14737,6657,1577,29256,27144,18174,25521,14439,20679,21999,27374,22974,705,27830,18100,24622,21439,23580,26633,27784,17298,9715,29101,4968,7792,8907,28672,26567,6719,14721,24486,11424,13144,24247,661,13435,1186,599,26563,19453,17426,11689,25539,254,2571,29261,24924,1698,21974,6649,11014,5535,16161,10528,4799,25392,16027,22616,7068,11215
